ENSMUSG00000097718.1	Gm26896	NONE
ENSMUSG00000097719.1	Rpl31-ps18	668536
ENSMUSG00000097720.1	Gm26849	105243448
ENSMUSG00000097722.1	Gm26841	NONE
ENSMUSG00000097723.1	Gm26848	NONE
ENSMUSG00000097724.2	RP24-176D22.1	NONE
ENSMUSG00000097725.4	RP23-427M10.2	71301
ENSMUSG00000097726.7	RP24-507K16.1	654796
ENSMUSG00000097727.7	F630040K05Rik	433111
ENSMUSG00000097728.1	Gm26840	NONE
ENSMUSG00000097729.2	RP24-98A23.3	NONE
ENSMUSG00000097730.3	RP23-170C11.1	NONE
ENSMUSG00000097731.1	2700016F22Rik	NONE
ENSMUSG00000097732.2	RP23-201I4.9	NONE
ENSMUSG00000097734.1	B930082K07Rik	320947
ENSMUSG00000097735.7	D930032P07Rik	320176
ENSMUSG00000097736.8	RP23-361B11.2	319626
ENSMUSG00000097737.1	Gm26530	NONE
ENSMUSG00000097738.1	4930445N18Rik	73985
ENSMUSG00000097739.1	RP23-58L22.3	NONE
ENSMUSG00000097740.1	E030044B06Rik	381223
ENSMUSG00000097742.1	RP24-477I13.2	NONE
ENSMUSG00000097743.1	RP23-121M22.10	NONE
ENSMUSG00000097744.1	RP23-382H8.4	329101
ENSMUSG00000097745.1	RP23-223N19.2	99542
ENSMUSG00000097746.1	Gm6225	633947
ENSMUSG00000097747.1	Gm26534	102639276
ENSMUSG00000097748.1	Gm26533	NONE
ENSMUSG00000097749.2	RP24-428H4.2	NONE
ENSMUSG00000097750.2	RP23-358K1.3	NONE
ENSMUSG00000097751.1	Gm26690	NONE
ENSMUSG00000097752.2	RP24-132N9.1	102633805
ENSMUSG00000097753.1	Gm26689	102632400
ENSMUSG00000097754.1	Ptgs2os2	102639566
ENSMUSG00000097755.1	2010110K18Rik	100503082
ENSMUSG00000097756.2	RP24-360F21.1	319783
ENSMUSG00000097757.1	Gm17518	100503390
ENSMUSG00000097759.1	Gm26753	NONE
ENSMUSG00000097760.2	RP23-309I23.2	NONE
ENSMUSG00000097761.1	RP23-86I19.1	NONE
ENSMUSG00000097762.1	RP24-185O19.9	NONE
ENSMUSG00000097763.1	RP23-226O20.8	NONE
ENSMUSG00000097764.1	Gm26635	NONE
ENSMUSG00000097766.1	RP23-261G3.4	70523
ENSMUSG00000097767.8	Miat	330166
ENSMUSG00000097768.2	RP24-168F5.3	NONE
ENSMUSG00000097769.7	Snhg4	100503380
ENSMUSG00000097770.1	Gm26776	NONE
ENSMUSG00000097772.7	RP23-325M7.3	100503199
ENSMUSG00000097773.1	RP24-414A22.2	NONE
ENSMUSG00000097774.1	Gm26565	NONE
ENSMUSG00000097775.1	4931440J10Rik	71000
ENSMUSG00000097776.1	RP24-96N12.1	NONE
ENSMUSG00000097777.7	RP23-269E5.5	NONE
ENSMUSG00000097779.1	4833407H14Rik	NONE
ENSMUSG00000097780.1	RP23-274E2.5	NONE
ENSMUSG00000097781.1	9330136K24Rik	319870
ENSMUSG00000097783.2	RP23-76C13.2	NONE
ENSMUSG00000097784.1	RP23-67H24.1	NONE
ENSMUSG00000097785.1	B230217O12Rik	320879
ENSMUSG00000097786.3	RP24-393I15.2	NONE
ENSMUSG00000097787.1	2700046G09Rik	67188
ENSMUSG00000097788.2	RP23-70L9.3	NONE
ENSMUSG00000097789.2	RP23-121N17.2	NONE
ENSMUSG00000097790.1	RP24-123I12.1	NONE
ENSMUSG00000097791.1	Gm17315	NONE
ENSMUSG00000097792.1	Gm27042	102636239
ENSMUSG00000097793.1	RP24-109N11.4	NONE
ENSMUSG00000097794.2	RP24-84D8.10	NONE
ENSMUSG00000097795.1	RP23-58L22.7	NONE
ENSMUSG00000097796.1	Gm16702	100504601
ENSMUSG00000097797.6	RP24-263A16.1	NONE
ENSMUSG00000097798.1	RP24-243P7.6	NONE
ENSMUSG00000097799.1	Gm26899	NONE
ENSMUSG00000097800.1	B230344G16Rik	100038636
ENSMUSG00000097801.1	RP23-454I20.3	NONE
ENSMUSG00000097803.1	Rpl31-ps16	668850
ENSMUSG00000097804.1	RP23-129D21.1	NONE
ENSMUSG00000097805.2	RP24-316L11.1	NONE
ENSMUSG00000097806.3	RP23-59P17.2	NONE
ENSMUSG00000097807.1	RP23-16G3.4	NONE
ENSMUSG00000097809.2	RP24-425B15.4	NONE
ENSMUSG00000097811.1	2810425M01Rik	69972
ENSMUSG00000097812.1	RP24-286J21.4	NONE
ENSMUSG00000097814.5	Panct2	329217
ENSMUSG00000097815.1	Gm26809	NONE
ENSMUSG00000097816.1	RP24-226D9.2	NONE
ENSMUSG00000097817.2	RP23-56C20.4	NONE
ENSMUSG00000097818.1	Gm26681	NONE
ENSMUSG00000097819.1	RP24-421H8.1	NONE
ENSMUSG00000097820.3	RP24-93F20.4	NONE
ENSMUSG00000097821.1	C130032M10Rik	791362
ENSMUSG00000097822.7	RP24-243P7.7	NONE
ENSMUSG00000097823.2	RP24-192L21.2	NONE
ENSMUSG00000097824.1	Gm26593	NONE
ENSMUSG00000097825.5	RP23-7E4.6	319251
ENSMUSG00000097827.1	RP24-73K9.4	NONE
ENSMUSG00000097828.2	RP24-186F6.5	NONE
ENSMUSG00000097831.1	RP23-367C6.4	NONE
ENSMUSG00000097832.1	RP23-367G12.5	NONE
ENSMUSG00000097833.1	RP24-150D18.2	NONE
ENSMUSG00000097834.2	RP23-25K2.6	NONE
ENSMUSG00000097835.1	Gm26910	102632394
ENSMUSG00000097836.1	RP23-343K17.3	NONE
ENSMUSG00000097837.1	Gm26794	NONE
ENSMUSG00000097838.1	C530050E15Rik	320489
ENSMUSG00000097839.1	Gm26909	NONE
ENSMUSG00000097840.1	RP24-103L16.2	NONE
ENSMUSG00000097841.2	RP23-102M4.6	74712
ENSMUSG00000097842.2	RP23-201L15.5	320950
ENSMUSG00000097843.1	Gm26755	NONE
ENSMUSG00000097845.2	RP23-399N18.6	100125339
ENSMUSG00000097847.1	RP23-70L9.7	NONE
ENSMUSG00000097848.2	RP24-121M11.4	328320
ENSMUSG00000097850.2	RP23-392F1.1	NONE
ENSMUSG00000097851.5	Platr30	100504145
ENSMUSG00000097852.5	RP24-70L3.4	74057
ENSMUSG00000097853.1	RP23-274E2.6	NONE
ENSMUSG00000097854.1	Gm26602	NONE
ENSMUSG00000097855.7	A930007I19Rik	77779
ENSMUSG00000097857.1	Gm26603	NONE
ENSMUSG00000097858.2	RP23-438E13.2	NONE
ENSMUSG00000097859.1	Gm26601	NONE
ENSMUSG00000097860.1	Gm26857	NONE
ENSMUSG00000097861.1	Gm26858	NONE
ENSMUSG00000097862.1	Gm26859	NONE
ENSMUSG00000097863.1	RP23-280N22.3	NONE
ENSMUSG00000097864.1	Gm26856	NONE
ENSMUSG00000097867.1	Lppos	68841
ENSMUSG00000097868.1	A330069E16Rik	606735
ENSMUSG00000097869.1	C230021G24Rik	321001
ENSMUSG00000097870.2	RP24-79P21.2	NONE
ENSMUSG00000097871.1	B230104I21Rik	100038561
ENSMUSG00000097872.1	Gm26702	NONE
ENSMUSG00000097873.1	Gm26867	NONE
ENSMUSG00000097874.3	RP23-49H16.2	NONE
ENSMUSG00000097875.2	RP23-88A20.4	NONE
ENSMUSG00000097876.1	RP23-258F15.5	NONE
ENSMUSG00000097877.2	RP23-102H7.11	NONE
ENSMUSG00000097878.5	RP23-437G18.3	667692
ENSMUSG00000097879.1	Gm26869	NONE
ENSMUSG00000097881.7	Celrr	98452
ENSMUSG00000097882.2	RP23-47L13.1	70345
ENSMUSG00000097883.1	RP23-34F5.1	NONE
ENSMUSG00000097884.1	RP24-255E19.3	NONE
ENSMUSG00000097885.7	RP24-511H12.3	NONE
ENSMUSG00000097886.2	Gsg1l2	544792
ENSMUSG00000097887.2	RP23-319B15.9	NONE
ENSMUSG00000097888.1	Gm26682	102637682
ENSMUSG00000097889.1	Gm26541	NONE
ENSMUSG00000097890.2	RP24-170A20.5	NONE
ENSMUSG00000097891.1	RP23-131O22.2	NONE
ENSMUSG00000097892.2	RP24-297D18.1	NONE
ENSMUSG00000097893.8	RP23-228O9.1	NONE
ENSMUSG00000097895.1	RP23-52J20.3	NONE
ENSMUSG00000097896.1	RP23-337J16.5	NONE
ENSMUSG00000097897.1	Rpl31-ps25	668832
ENSMUSG00000097898.8	RP23-239P22.1	74859
ENSMUSG00000097899.2	RP24-127D13.3	100047133
ENSMUSG00000097900.1	RP23-360N5.4	NONE
ENSMUSG00000097901.7	RP23-368D4.5	NONE
ENSMUSG00000097902.2	RP23-43G12.3	NONE
ENSMUSG00000097903.2	RP24-531D17.1	NONE
ENSMUSG00000097904.1	Gm26711	NONE
ENSMUSG00000097906.1	RP23-463F7.8	NONE
ENSMUSG00000097907.1	Raxos1	360222
ENSMUSG00000097908.7	RP24-456B4.4	66752
ENSMUSG00000097910.2	RP24-459A4.7	75996
ENSMUSG00000097911.2	RP24-352M15.1	NONE
ENSMUSG00000097912.1	6330403N20Rik	70735
ENSMUSG00000097913.1	Gm26837	NONE
ENSMUSG00000097914.1	RP23-78C2.3	NONE
ENSMUSG00000097915.2	RP23-195I24.2	380977
ENSMUSG00000097917.2	RP24-342G5.2	102639404
ENSMUSG00000097918.1	Ascl5	226439
ENSMUSG00000097919.1	RP24-414A22.6	105734727
ENSMUSG00000097920.1	RP24-361E14.1	NONE
ENSMUSG00000097921.2	RP23-9F3.2	NONE
ENSMUSG00000097923.1	RP23-395M5.3	NONE
ENSMUSG00000097924.2	RP23-445E16.1	NONE
ENSMUSG00000097925.1	RP23-11M24.2	NONE
ENSMUSG00000097926.1	RP23-345J21.2	NONE
ENSMUSG00000097927.1	RP24-248C17.5	NONE
ENSMUSG00000097928.1	Gm26578	102641860
ENSMUSG00000097929.9	Tunar	69952
ENSMUSG00000097930.1	C330002G04Rik	77610
ENSMUSG00000097931.1	RP23-3N21.3	NONE
ENSMUSG00000097932.2	RP24-169I22.4	NONE
ENSMUSG00000097933.2	RP23-143J5.6	67518
ENSMUSG00000097934.1	RP23-191A12.5	77741
ENSMUSG00000097935.1	RP23-429I18.1	NONE
ENSMUSG00000097936.1	RP23-16G10.2	NONE
ENSMUSG00000097937.1	RP23-218F7.1	NONE
ENSMUSG00000097938.1	RP24-62G16.1	NONE
ENSMUSG00000097939.1	RP23-273K11.1	NONE
ENSMUSG00000097940.2	RP23-253C24.2	NONE
ENSMUSG00000097941.1	RP24-539G2.1	NONE
ENSMUSG00000097942.1	RP24-541A1.2	NONE
ENSMUSG00000097943.1	RP24-576J4.1	NONE
ENSMUSG00000097944.1	RP23-441L19.1	NONE
ENSMUSG00000097945.1	RP23-214I13.2	NONE
ENSMUSG00000097946.1	RP23-317M11.4	NONE
ENSMUSG00000097947.1	RP23-377H14.1	NONE
ENSMUSG00000097948.1	RP23-469N6.2	NONE
ENSMUSG00000097949.1	RP23-292P21.1	NONE
ENSMUSG00000097950.1	RP23-103N6.1	NONE
ENSMUSG00000097951.1	RP23-437I5.1	NONE
ENSMUSG00000097952.1	RP23-398A2.1	NONE
ENSMUSG00000097953.1	RP23-11P22.14	NONE
ENSMUSG00000097954.1	RP23-180L12.4	NONE
ENSMUSG00000097955.1	RP23-62M19.1	NONE
ENSMUSG00000097957.2	RP23-174N23.1	NONE
ENSMUSG00000097958.1	RP23-14K19.1	NONE
ENSMUSG00000097959.2	RP23-380I13.1	NONE
ENSMUSG00000097960.1	RP23-418G1.1	434353
ENSMUSG00000097961.1	RP23-286G19.5	NONE
ENSMUSG00000097962.7	RP23-156K23.1	67325
ENSMUSG00000097963.1	RP24-500L4.2	NONE
ENSMUSG00000097964.1	RP24-313O6.1	NONE
ENSMUSG00000097965.1	RP23-337F6.1	NONE
ENSMUSG00000097966.1	RP23-235P13.1	NONE
ENSMUSG00000097967.1	RP23-197K11.5	NONE
ENSMUSG00000097968.1	Tpi-rs2	111205
ENSMUSG00000097970.1	RP23-28L24.7	NONE
ENSMUSG00000097971.3	RP23-81C12.1	NONE
ENSMUSG00000097972.1	Scgb2b15	624439
ENSMUSG00000097973.1	RP23-177B9.1	NONE
ENSMUSG00000097974.1	RP23-152P5.2	NONE
ENSMUSG00000097975.1	RP24-310O9.1	NONE
ENSMUSG00000097976.1	RP24-196P19.1	NONE
ENSMUSG00000097977.1	RP23-268A5.1	NONE
ENSMUSG00000097979.2	RP24-363O21.2	NONE
ENSMUSG00000097980.1	RP23-192H11.1	NONE
ENSMUSG00000097981.1	RP24-78M9.1	NONE
ENSMUSG00000097982.1	Scgb2b12	668379
ENSMUSG00000097983.1	RP23-246H16.2	NONE
ENSMUSG00000097984.1	RP24-391C9.1	NONE
ENSMUSG00000097985.1	RP23-376O10.1	NONE
ENSMUSG00000097986.2	RP24-317K11.2	NONE
ENSMUSG00000097987.1	RP23-14N12.5	NONE
ENSMUSG00000097988.1	RP23-287O2.2	NONE
ENSMUSG00000097989.1	RP24-255F16.1	NONE
ENSMUSG00000097990.1	RP23-468P13.2	100503104
ENSMUSG00000097991.1	RP24-240G4.1	NONE
ENSMUSG00000097992.1	RP23-433F5.2	NONE
ENSMUSG00000097993.7	Ptprv	13924
ENSMUSG00000097994.1	RP23-392K24.4	NONE
ENSMUSG00000097995.1	RP23-161N17.14	NONE
ENSMUSG00000097996.1	RP23-157G22.1	NONE
ENSMUSG00000097997.1	RP24-271M20.6	NONE
ENSMUSG00000097998.1	RP23-459L15.5	NONE
ENSMUSG00000097999.1	RP24-80O2.1	NONE
ENSMUSG00000098000.1	RP23-2B18.1	NONE
ENSMUSG00000098001.1	RP24-335D17.2	NONE
ENSMUSG00000098002.1	RP24-278M16.1	NONE
ENSMUSG00000098003.2	RP24-246F8.1	NONE
ENSMUSG00000098004.1	RP23-375N21.5	NONE
ENSMUSG00000098005.1	RP23-79G18.1	NONE
ENSMUSG00000098006.1	RP23-174B18.1	NONE
ENSMUSG00000098007.1	RP23-146P1.1	NONE
ENSMUSG00000098008.1	RP23-3D20.2	77127
ENSMUSG00000098009.1	RP24-226I7.1	NONE
ENSMUSG00000098010.1	RP24-410M8.1	NONE
ENSMUSG00000098011.1	RP23-438L8.1	NONE
ENSMUSG00000098012.1	RP23-37C8.1	NONE
ENSMUSG00000098013.1	RP24-378P20.1	NONE
ENSMUSG00000098014.1	RP24-350A15.2	NONE
ENSMUSG00000098015.3	RP23-134A10.7	NONE
ENSMUSG00000098016.1	RP23-44O19.1	NONE
ENSMUSG00000098017.1	RP24-167K8.1	NONE
ENSMUSG00000098019.1	RP23-254F23.1	NONE
ENSMUSG00000098021.2	RP23-205C7.1	NONE
ENSMUSG00000098022.7	Zfp82	330502
ENSMUSG00000098023.1	RP23-106C4.4	NONE
ENSMUSG00000098024.1	RP23-251E2.4	NONE
ENSMUSG00000098025.2	RP23-134A10.13	NONE
ENSMUSG00000098026.2	RP23-454K24.2	NONE
ENSMUSG00000098027.1	RP23-156K23.2	NONE
ENSMUSG00000098028.1	RP24-326F11.1	NONE
ENSMUSG00000098029.2	RP24-173K24.1	NONE
ENSMUSG00000098030.1	RP23-21C15.1	NONE
ENSMUSG00000098031.1	RP23-183E20.1	NONE
ENSMUSG00000098033.2	RP23-426K20.1	NONE
ENSMUSG00000098035.1	RP23-106E9.1	NONE
ENSMUSG00000098036.1	RP24-81A22.1	NONE
ENSMUSG00000098037.1	RP23-335E18.1	NONE
ENSMUSG00000098038.1	RP23-239F10.4	NONE
ENSMUSG00000098039.1	RP24-82B23.2	NONE
ENSMUSG00000098040.1	RP23-237H8.6	627800
ENSMUSG00000098041.1	RP23-474B13.4	NONE
ENSMUSG00000098042.1	RP24-210J6.2	NONE
ENSMUSG00000098043.1	RP23-50H13.5	NONE
ENSMUSG00000098044.1	RP24-542I6.1	NONE
ENSMUSG00000098045.1	RP23-393I12.6	NONE
ENSMUSG00000098046.1	RP24-107B13.1	NONE
ENSMUSG00000098047.1	RP23-245F10.1	NONE
ENSMUSG00000098048.1	RP23-18L24.1	NONE
ENSMUSG00000098050.1	RP24-144M14.1	NONE
ENSMUSG00000098051.1	RP23-359C15.10	NONE
ENSMUSG00000098052.1	RP24-481H2.2	NONE
ENSMUSG00000098053.1	RP24-510G5.4	NONE
ENSMUSG00000098054.1	RP23-94F11.7	NONE
ENSMUSG00000098055.1	RP24-189K8.2	NONE
ENSMUSG00000098056.1	RP24-546F2.1	NONE
ENSMUSG00000098057.1	RP24-213L12.1	NONE
ENSMUSG00000098058.1	RP24-94D24.1	NONE
ENSMUSG00000098059.1	RP24-90K8.1	NONE
ENSMUSG00000098060.1	RP24-219I3.1	NONE
ENSMUSG00000098061.1	RP23-204I16.2	NONE
ENSMUSG00000098062.1	RP23-429E19.2	NONE
ENSMUSG00000098064.1	RP23-419L21.1	NONE
ENSMUSG00000098065.1	RP23-43F3.4	382450
ENSMUSG00000098066.2	RP23-474B13.3	NONE
ENSMUSG00000098067.1	RP23-15M14.1	NONE
ENSMUSG00000098068.1	RP23-239F10.2	NONE
ENSMUSG00000098069.1	RP24-78O14.3	NONE
ENSMUSG00000098070.1	RP23-152L21.1	NONE
ENSMUSG00000098071.2	RP23-134A10.9	NONE
ENSMUSG00000098072.1	RP23-42D10.1	NONE
ENSMUSG00000098073.1	RP24-204J10.1	NONE
ENSMUSG00000098074.1	RP23-220F4.1	NONE
ENSMUSG00000098075.1	RP23-407D18.1	102640845
ENSMUSG00000098076.1	RP24-493B12.1	NONE
ENSMUSG00000098077.1	RP24-72E12.1	NONE
ENSMUSG00000098078.1	RP23-11P22.15	NONE
ENSMUSG00000098079.1	RP23-311B8.2	NONE
ENSMUSG00000098080.1	RP24-347J6.1	NONE
ENSMUSG00000098081.1	RP23-458N20.1	NONE
ENSMUSG00000098082.1	RP24-205N24.3	NONE
ENSMUSG00000098083.1	RP24-251F16.3	NONE
ENSMUSG00000098084.1	RP23-134A10.3	NONE
ENSMUSG00000098085.1	RP23-452I19.1	NONE
ENSMUSG00000098086.1	RP23-433F5.4	NONE
ENSMUSG00000098087.1	RP23-356G2.1	553095
ENSMUSG00000098088.1	RP24-271M20.7	NONE
ENSMUSG00000098089.2	RP23-359A23.1	NONE
ENSMUSG00000098090.7	RP24-465N15.1	77022
ENSMUSG00000098091.1	RP23-320B10.2	NONE
ENSMUSG00000098092.1	RP23-262I3.2	NONE
ENSMUSG00000098093.1	RP23-442M18.2	NONE
ENSMUSG00000098094.7	Scgb2b17	668526
ENSMUSG00000098095.1	RP24-317K15.1	NONE
ENSMUSG00000098096.1	RP23-460B2.1	NONE
ENSMUSG00000098097.7	RP24-158L2.1	NONE
ENSMUSG00000098098.7	Bvht	545261
ENSMUSG00000098099.1	RP23-359M14.1	NONE
ENSMUSG00000098100.1	RP24-469I17.2	NONE
ENSMUSG00000098101.1	RP24-134G9.1	NONE
ENSMUSG00000098102.1	RP23-203H20.2	NONE
ENSMUSG00000098103.1	RP23-186N8.1	NONE
ENSMUSG00000098104.1	RP23-34E15.1	NONE
ENSMUSG00000098105.1	RP23-361G19.1	NONE
ENSMUSG00000098106.1	RP23-287H13.1	NONE
ENSMUSG00000098107.1	RP23-416A5.3	NONE
ENSMUSG00000098108.7	RP23-469H5.2	NONE
ENSMUSG00000098109.1	RP24-286J21.5	NONE
ENSMUSG00000098110.1	RP23-23I2.1	NONE
ENSMUSG00000098111.1	RP23-296J16.1	NONE
ENSMUSG00000098112.7	Bin2	668218
ENSMUSG00000098113.1	RP24-76E2.5	NONE
ENSMUSG00000098114.1	RP23-128F3.1	NONE
ENSMUSG00000098115.1	RP23-134A10.4	NONE
ENSMUSG00000098116.1	RP23-239A11.1	NONE
ENSMUSG00000098118.1	RP23-180D16.5	NONE
ENSMUSG00000098119.1	RP23-146P1.2	NONE
ENSMUSG00000098120.1	RP24-242N1.1	546100
ENSMUSG00000098121.1	RP24-465N15.2	NONE
ENSMUSG00000098122.1	RP23-55O17.1	NONE
ENSMUSG00000098123.1	RP24-232F23.2	NONE
ENSMUSG00000098124.1	RP23-416A5.1	NONE
ENSMUSG00000098125.1	RP24-344E5.1	NONE
ENSMUSG00000098126.1	RP24-333N14.1	NONE
ENSMUSG00000098127.1	RP23-197K11.4	NONE
ENSMUSG00000098128.1	RP24-413G2.4	NONE
ENSMUSG00000098129.1	RP23-142J2.1	NONE
ENSMUSG00000098130.1	RP24-175I3.1	NONE
ENSMUSG00000098131.1	RP24-456B4.1	NONE
ENSMUSG00000098132.1	Rassf10	78748
ENSMUSG00000098134.1	Rnf113a2	66381
ENSMUSG00000098135.1	RP23-74O12.3	NONE
ENSMUSG00000098136.1	RP23-285H4.1	NONE
ENSMUSG00000098137.3	RP23-111E4.4	NONE
ENSMUSG00000098138.1	RP23-136O17.1	NONE
ENSMUSG00000098139.1	RP23-137I3.1	NONE
ENSMUSG00000098140.1	RP23-92L4.3	NONE
ENSMUSG00000098141.1	RP24-114L16.1	NONE
ENSMUSG00000098142.1	RP24-189G6.1	NONE
ENSMUSG00000098143.1	RP24-548J11.1	NONE
ENSMUSG00000098144.8	RP23-416A5.2	69491
ENSMUSG00000098145.1	RP23-44N5.2	NONE
ENSMUSG00000098146.1	RP23-72M20.6	NONE
ENSMUSG00000098147.1	RP23-222I2.1	NONE
ENSMUSG00000098149.1	Gapdh-ps14	100039376
ENSMUSG00000098150.2	RP23-269P8.2	70886
ENSMUSG00000098152.1	RP24-426O7.1	NONE
ENSMUSG00000098153.1	RP24-409D4.2	NONE
ENSMUSG00000098154.2	RP23-169M5.1	NONE
ENSMUSG00000098155.1	RP23-32L5.5	NONE
ENSMUSG00000098156.1	RP24-232F23.1	NONE
ENSMUSG00000098157.1	RP23-30H7.1	NONE
ENSMUSG00000098158.2	RP23-387H3.1	NONE
ENSMUSG00000098159.1	RP23-331E4.1	NONE
ENSMUSG00000098160.3	RP23-275E20.1	NONE
ENSMUSG00000098161.1	Platr11	102635911
ENSMUSG00000098162.1	RP23-282M20.2	NONE
ENSMUSG00000098163.1	RP24-331K22.1	NONE
ENSMUSG00000098164.1	RP24-118H13.2	NONE
ENSMUSG00000098165.1	RP24-131C5.1	NONE
ENSMUSG00000098166.1	RP23-4F1.1	NONE
ENSMUSG00000098167.1	RP24-426K19.1	NONE
ENSMUSG00000098169.1	RP23-347H20.1	NONE
ENSMUSG00000098170.1	RP24-469I17.1	NONE
ENSMUSG00000098171.1	RP23-296L9.1	NONE
ENSMUSG00000098172.7	RP23-136M3.8	NONE
ENSMUSG00000098173.1	RP23-220P13.1	NONE
ENSMUSG00000098174.1	RP23-421G2.1	NONE
ENSMUSG00000098175.1	RP23-304D1.1	NONE
ENSMUSG00000098176.2	Ccdc166	223648
ENSMUSG00000098177.1	RP24-352J7.1	NONE
ENSMUSG00000098178.1	RP23-81C12.3	NONE
ENSMUSG00000098179.1	RP23-138N1.1	667572
ENSMUSG00000098180.1	RP24-263I14.7	NONE
ENSMUSG00000098181.1	Rps12-ps24	671641
ENSMUSG00000098183.1	RP24-271M20.8	NONE
ENSMUSG00000098184.1	RP23-428C21.5	NONE
ENSMUSG00000098185.1	RP23-244I2.2	NONE
ENSMUSG00000098186.1	RP23-3D20.1	NONE
ENSMUSG00000098187.1	RP23-369P2.1	NONE
ENSMUSG00000098188.1	Sowahc	268301
ENSMUSG00000098189.1	RP23-281M6.1	NONE
ENSMUSG00000098190.1	RP24-341L14.1	NONE
ENSMUSG00000098191.1	RP23-197K11.3	NONE
ENSMUSG00000098192.1	RP23-94E5.1	NONE
ENSMUSG00000098193.1	RP24-372H7.1	NONE
ENSMUSG00000098194.1	RP23-3F1.5	NONE
ENSMUSG00000098195.1	RP23-223E24.2	NONE
ENSMUSG00000098196.1	RP23-70A15.5	NONE
ENSMUSG00000098197.1	RP23-222K15.29	414076
ENSMUSG00000098198.1	RP24-290G2.1	NONE
ENSMUSG00000098199.1	RP24-285L8.1	NONE
ENSMUSG00000098200.1	RP24-273O7.1	NONE
ENSMUSG00000098201.1	RP24-149G24.1	NONE
ENSMUSG00000098202.1	RP23-378G4.2	NONE
ENSMUSG00000098203.1	RP24-340J12.1	NONE
ENSMUSG00000098204.1	RP24-294G11.2	NONE
ENSMUSG00000098205.1	RP23-337B16.1	NONE
ENSMUSG00000098206.1	RP23-44N5.6	NONE
ENSMUSG00000098207.1	Arl14	71619
ENSMUSG00000098208.1	RP23-390C13.1	NONE
ENSMUSG00000098209.2	RP23-333J6.5	NONE
ENSMUSG00000098210.1	RP24-488N15.1	NONE
ENSMUSG00000098211.2	RP23-76C13.7	NONE
ENSMUSG00000098212.2	RP23-134A10.12	NONE
ENSMUSG00000098213.1	RP23-140F24.1	NONE
ENSMUSG00000098214.2	RP23-301L2.3	NONE
ENSMUSG00000098215.1	RP24-435G18.1	NONE
ENSMUSG00000098216.1	RP23-227N23.1	NONE
ENSMUSG00000098217.1	RP23-311B24.7	NONE
ENSMUSG00000098218.1	RP23-346H4.1	NONE
ENSMUSG00000098219.1	RP23-77B14.1	NONE
ENSMUSG00000098221.1	RP24-365B9.1	NONE
ENSMUSG00000098222.2	RP23-269P8.1	NONE
ENSMUSG00000098223.1	RP24-335D17.1	NONE
ENSMUSG00000098224.1	RP24-484D12.1	NONE
ENSMUSG00000098225.1	RP24-363L9.4	NONE
ENSMUSG00000098226.1	RP24-357L20.1	NONE
ENSMUSG00000098227.1	RP24-252H17.1	NONE
ENSMUSG00000098228.1	RP23-190N21.1	NONE
ENSMUSG00000098229.1	RP23-455H16.2	NONE
ENSMUSG00000098230.7	RP23-348L9.1	67360
ENSMUSG00000098231.1	RP23-122L19.2	NONE
ENSMUSG00000098232.1	RP23-429A10.1	NONE
ENSMUSG00000098233.1	RP23-342M4.1	NONE
ENSMUSG00000098234.7	Snhg6	73824
ENSMUSG00000098235.1	RP23-426G16.1	NONE
ENSMUSG00000098236.1	RP24-456G16.3	NONE
ENSMUSG00000098237.1	RP23-197P10.1	NONE
ENSMUSG00000098238.1	RP24-192J9.1	NONE
ENSMUSG00000098240.1	RP23-190H11.4	NONE
ENSMUSG00000098241.1	H2-Pa	15003
ENSMUSG00000098242.1	RP23-2H9.1	NONE
ENSMUSG00000098243.3	RP23-393I12.2	NONE
ENSMUSG00000098244.1	RP23-358B17.1	NONE
ENSMUSG00000098245.1	RP24-499C1.1	NONE
ENSMUSG00000098246.1	RP24-179I13.1	NONE
ENSMUSG00000098247.1	Mir7220	102465703
ENSMUSG00000098248.1	RP24-225O12.7	NONE
ENSMUSG00000098249.1	Gm27330	NONE
ENSMUSG00000098251.1	Mir7656	102465763
ENSMUSG00000098252.1	Mir6361	102465186
ENSMUSG00000098253.1	Mir7219	102465702
ENSMUSG00000098254.1	Gm27611	NONE
ENSMUSG00000098255.1	RP24-67I21.6	NONE
ENSMUSG00000098257.1	RP23-302F9.3	NONE
ENSMUSG00000098258.1	Mir6369	102465191
ENSMUSG00000098259.1	Gm27616	NONE
ENSMUSG00000098260.1	Gm27522	NONE
ENSMUSG00000098261.1	Gm27521	NONE
ENSMUSG00000098262.1	Gm27520	NONE
ENSMUSG00000098263.1	Mir6938	102466769
ENSMUSG00000098264.1	Mir6414	102465225
ENSMUSG00000098265.1	Gm27517	NONE
ENSMUSG00000098266.1	Gm27516	NONE
ENSMUSG00000098267.1	Mir7060	102465642
ENSMUSG00000098268.1	Gm27514	NONE
ENSMUSG00000098269.1	Mir8094	102465886
ENSMUSG00000098270.1	RP24-67I21.5	NONE
ENSMUSG00000098271.1	Gm27828	NONE
ENSMUSG00000098272.1	RP23-402M18.1	NONE
ENSMUSG00000098273.1	Mir6346	102465176
ENSMUSG00000098274.7	Rpl24	68193
ENSMUSG00000098275.1	RP23-296I6.9	NONE
ENSMUSG00000098276.1	Mir6358	102465184
ENSMUSG00000098278.1	Ranbp2-ps8	NONE
ENSMUSG00000098279.1	Mir6908	102466762
ENSMUSG00000098280.1	Mir7687	102466849
